UnscheduledArrivals,,,,,,
01/01/2019 00:00,,Difference between days in HOURS,,,,
02/01/2019 16:00,1.666666667,40,,,,
04/01/2019 22:00,2.25,54,,,,
06/01/2019 20:00,1.916666667,46,,,,
08/01/2019 18:00,1.916666667,46,,,,
10/01/2019 19:00,2.041666667,49,,,,
13/01/2019 16:00,2.875,69,,,,
14/01/2019 21:00,1.208333333,29,,,Column1,
16/01/2019 13:00,1.666666667,40,,,,
18/01/2019 10:00,1.875,45,,,Mean,47.86338798
19/01/2019 16:00,1.25,30,,,Standard Error,0.512252585
21/01/2019 23:00,2.291666667,55,,,Median,48
23/01/2019 08:00,1.375,33,,,Mode,42
25/01/2019 04:00,1.833333333,44,,,Standard Deviation,6.929624532
26/01/2019 18:00,1.583333333,38,,,Sample Variance,48.01969615
28/01/2019 10:00,1.666666667,40,,,Kurtosis,0.033278383
29/01/2019 20:00,1.416666667,34,,,Skewness,0.093343049
31/01/2019 13:00,1.708333333,41,,,Range,40
02/02/2019 21:00,2.333333333,56,,,Minimum,29
05/02/2019 09:00,2.5,60,,,Maximum,69
07/02/2019 05:00,1.833333333,44,,,Sum,8759
09/02/2019 08:00,2.125,51,,,Count,183
11/02/2019 09:00,2.041666667,49,,,,0
13/02/2019 19:00,2.416666667,58,,,,
15/02/2019 14:00,1.791666667,43,,,,
17/02/2019 07:00,1.708333333,41,,,,
18/02/2019 22:00,1.625,39,,,,
20/02/2019 14:00,1.666666667,40,,,,
22/02/2019 09:00,1.791666667,43,,,,
24/02/2019 08:00,1.958333333,47,,,,
26/02/2019 07:00,1.958333333,47,,,,
28/02/2019 15:00,2.333333333,56,,,,
02/03/2019 08:00,1.708333333,41,,,,
04/03/2019 18:00,2.416666667,58,,,,
06/03/2019 20:00,2.083333333,50,,,,
08/03/2019 16:00,1.833333333,44,,,,
11/03/2019 02:00,2.416666667,58,,,,
13/03/2019 04:00,2.083333333,50,,,,
14/03/2019 22:00,1.75,42,,,,
17/03/2019 05:00,2.291666667,55,,,,
19/03/2019 00:00,1.791666667,43,,,,
20/03/2019 19:00,1.791666667,43,,,,
23/03/2019 02:00,2.291666667,55,,,,
24/03/2019 19:00,1.708333333,41,,,,
27/03/2019 01:00,2.25,54,,,,
28/03/2019 21:00,1.833333333,44,,,,
30/03/2019 20:00,1.958333333,47,,,,
02/04/2019 01:00,2.208333333,53,,,,
04/04/2019 00:00,1.958333333,47,,,,
05/04/2019 18:00,1.75,42,,,,
07/04/2019 23:00,2.208333333,53,,,,
09/04/2019 23:00,2,48,,,,
12/04/2019 14:00,2.625,63,,,,
14/04/2019 16:00,2.083333333,50,,,,
17/04/2019 07:00,2.625,63,,,,
19/04/2019 07:00,2,48,,,,
21/04/2019 12:00,2.208333333,53,,,,
23/04/2019 22:00,2.416666667,58,,,,
26/04/2019 00:00,2.083333333,50,,,,
28/04/2019 02:00,2.083333333,50,,,,
29/04/2019 21:00,1.791666667,43,,,,
01/05/2019 12:00,1.625,39,,,,
03/05/2019 12:00,2,48,,,,
05/05/2019 05:00,1.708333333,41,,,,
07/05/2019 10:00,2.208333333,53,,,,
09/05/2019 03:00,1.708333333,41,,,,
11/05/2019 04:00,2.041666667,49,,,,
13/05/2019 16:00,2.5,60,,,,
15/05/2019 20:00,2.166666667,52,,,,
17/05/2019 11:00,1.625,39,,,,
19/05/2019 02:00,1.625,39,,,,
21/05/2019 07:00,2.208333333,53,,,,
23/05/2019 06:00,1.958333333,47,,,,
25/05/2019 10:00,2.166666667,52,,,,
26/05/2019 19:00,1.375,33,,,,
28/05/2019 08:00,1.541666667,37,,,,
30/05/2019 11:00,2.125,51,,,,
01/06/2019 04:00,1.708333333,41,,,,
03/06/2019 14:00,2.416666667,58,,,,
05/06/2019 05:00,1.625,39,,,,
06/06/2019 16:00,1.458333333,35,,,,
08/06/2019 16:00,2,48,,,,
11/06/2019 10:00,2.75,66,,,,
13/06/2019 18:00,2.333333333,56,,,,
15/06/2019 15:00,1.875,45,,,,
17/06/2019 15:00,2,48,,,,
19/06/2019 21:00,2.25,54,,,,
21/06/2019 18:00,1.875,45,,,,
23/06/2019 18:00,2,48,,,,
25/06/2019 19:00,2.041666667,49,,,,
27/06/2019 07:00,1.5,36,,,,
29/06/2019 01:00,1.75,42,,,,
01/07/2019 03:00,2.083333333,50,,,,
03/07/2019 06:00,2.125,51,,,,
05/07/2019 14:00,2.333333333,56,,,,
07/07/2019 19:00,2.208333333,53,,,,
10/07/2019 00:00,2.208333333,53,,,,
12/07/2019 05:00,2.208333333,53,,,,
14/07/2019 07:00,2.083333333,50,,,,
16/07/2019 18:00,2.458333333,59,,,,
18/07/2019 12:00,1.75,42,,,,
20/07/2019 06:00,1.75,42,,,,
22/07/2019 01:00,1.791666667,43,,,,
24/07/2019 00:00,1.958333333,47,,,,
25/07/2019 16:00,1.666666667,40,,,,
27/07/2019 14:00,1.916666667,46,,,,
29/07/2019 08:00,1.75,42,,,,
31/07/2019 07:00,1.958333333,47,,,,
02/08/2019 12:00,2.208333333,53,,,,
04/08/2019 13:00,2.041666667,49,,,,
06/08/2019 15:00,2.083333333,50,,,,
08/08/2019 22:00,2.291666667,55,,,,
10/08/2019 16:00,1.75,42,,,,
12/08/2019 22:00,2.25,54,,,,
14/08/2019 14:00,1.666666667,40,,,,
16/08/2019 20:00,2.25,54,,,,
18/08/2019 16:00,1.833333333,44,,,,
20/08/2019 22:00,2.25,54,,,,
22/08/2019 16:00,1.75,42,,,,
24/08/2019 15:00,1.958333333,47,,,,
26/08/2019 12:00,1.875,45,,,,
28/08/2019 19:00,2.291666667,55,,,,
31/08/2019 01:00,2.25,54,,,,
02/09/2019 00:00,1.958333333,47,,,,
03/09/2019 13:00,1.541666667,37,,,,
05/09/2019 08:00,1.791666667,43,,,,
07/09/2019 04:00,1.833333333,44,,,,
09/09/2019 02:00,1.916666667,46,,,,
11/09/2019 12:00,2.416666667,58,,,,
13/09/2019 13:00,2.041666667,49,,,,
15/09/2019 14:00,2.041666667,49,,,,
17/09/2019 09:00,1.791666667,43,,,,
19/09/2019 13:00,2.166666667,52,,,,
21/09/2019 19:00,2.25,54,,,,
23/09/2019 08:00,1.541666667,37,,,,
25/09/2019 00:00,1.666666667,40,,,,
27/09/2019 05:00,2.208333333,53,,,,
29/09/2019 09:00,2.166666667,52,,,,
01/10/2019 07:00,1.916666667,46,,,,
03/10/2019 01:00,1.75,42,,,,
05/10/2019 03:00,2.083333333,50,,,,
07/10/2019 13:00,2.416666667,58,,,,
09/10/2019 19:00,2.25,54,,,,
11/10/2019 17:00,1.916666667,46,,,,
13/10/2019 19:00,2.083333333,50,,,,
16/10/2019 00:00,2.208333333,53,,,,
18/10/2019 01:00,2.041666667,49,,,,
20/10/2019 00:00,1.958333333,47,,,,
21/10/2019 20:00,1.833333333,44,,,,
23/10/2019 17:00,1.875,45,,,,
25/10/2019 17:00,2,48,,,,
27/10/2019 20:00,2.125,51,,,,
29/10/2019 15:00,1.791666667,43,,,,
31/10/2019 17:00,2.083333333,50,,,,
02/11/2019 09:00,1.666666667,40,,,,
04/11/2019 03:00,1.75,42,,,,
06/11/2019 00:00,1.875,45,,,,
08/11/2019 12:00,2.5,60,,,,
10/11/2019 08:00,1.833333333,44,,,,
12/11/2019 02:00,1.75,42,,,,
14/11/2019 13:00,2.458333333,59,,,,
16/11/2019 13:00,2,48,,,,
19/11/2019 02:00,2.541666667,61,,,,
20/11/2019 20:00,1.75,42,,,,
23/11/2019 03:00,2.291666667,55,,,,
25/11/2019 12:00,2.375,57,,,,
27/11/2019 15:00,2.125,51,,,,
30/11/2019 00:00,2.375,57,,,,
02/12/2019 05:00,2.208333333,53,,,,
04/12/2019 09:00,2.166666667,52,,,,
06/12/2019 15:00,2.25,54,,,,
08/12/2019 10:00,1.791666667,43,,,,
10/12/2019 11:00,2.041666667,49,,,,
12/12/2019 14:00,2.125,51,,,,
14/12/2019 10:00,1.833333333,44,,,,
16/12/2019 13:00,2.125,51,,,,
18/12/2019 04:00,1.625,39,,,,
20/12/2019 08:00,2.166666667,52,,,,
22/12/2019 03:00,1.791666667,43,,,,
24/12/2019 04:00,2.041666667,49,,,,
26/12/2019 04:00,2,48,,,,
28/12/2019 02:00,1.916666667,46,,,,
30/12/2019 02:00,2,48,,,,
31/12/2019 23:00,1.875,45,,,,
