timeinhours,
0.858453414,0.035768892
8.519444851,0.354976869
0.581224988,0.024217708
7.671357286,0.319639887
0.847853163,0.035327215
2.205484441,0.091895185
2.215183968,0.092299332
0.946615328,0.039442305
6.913811481,0.288075478
7.284312146,0.303513006
3.514205329,0.146425222
7.176288659,0.299012027
0.356169262,0.014840386
2.616463988,0.109019333
10.15865627,0.423277345
1.214125523,0.050588563
1.856273458,0.077344727
3.160769066,0.131698711
2.163214181,0.090133924
4.205093953,0.175212248
0.231101859,0.009629244
1.338396937,0.055766539
0.865207892,0.036050329
1.050508393,0.043771183
1.501237114,0.062551546
1.371412399,0.057142183
2.108339149,0.087847465
3.501146413,0.145881101
3.652119768,0.152171657
4.964961795,0.206873408
0.36068229,0.015028429
2.517168329,0.104882014
4.057733767,0.16907224
4.962773636,0.206782235
4.762024525,0.198417689
0.448688436,0.018695352
6.612102113,0.275504255
1.707534651,0.071147277
0.727631713,0.030317988
4.173160491,0.173881687
3.48056803,0.145023668
0.805056904,0.033544038
1.931279778,0.080469991
4.989775783,0.207907324
0.658677132,0.027444881
0.386073027,0.016086376
0.133661473,0.005569228
4.532464032,0.188852668
0.32148623,0.01339526
1.18151937,0.049229974
4.187304577,0.174471024
7.684995716,0.320208155
2.774365054,0.115598544
1.741573593,0.072565566
0.298151554,0.012422981
0.303789106,0.012657879
2.84822792,0.118676163
6.199096615,0.258295692
2.106398774,0.087766616
4.062783465,0.169282644
0.633407331,0.026391972
4.23570389,0.176487662
2.19593178,0.091497158
3.423005878,0.142625245
1.517738768,0.063239115
2.216782648,0.092365944
0.426579984,0.017774166
5.332775335,0.222198972
4.304091422,0.179337143
0.036756996,0.001531542
0.144351498,0.006014646
1.290167301,0.053756971
2.049224192,0.085384341
0.811617804,0.033817409
4.345705631,0.181071068
1.502599978,0.062608332
4.712286794,0.196345283
1.888515424,0.078688143
2.681151181,0.111714633
2.027360951,0.084473373
0.757662768,0.031569282
1.092827691,0.045534487
4.201226587,0.175051108
0.61084625,0.025451927
4.73512018,0.197296674
0.914008544,0.038083689
3.338567318,0.139106972
1.672068487,0.06966952
5.551738415,0.231322434
3.185065363,0.132711057
0.591439339,0.024643306
3.370721125,0.140446714
1.207449325,0.050310389
2.31296233,0.09637343
0.275481269,0.011478386
1.578013527,0.065750564
1.468197352,0.06117489
0.220938594,0.009205775
0.460996256,0.019208177
0.161333469,0.006722228
1.592261922,0.066344247
2.20452826,0.091855344
2.054573281,0.08560722
2.560776879,0.106699037
0.520132773,0.021672199
0.126297358,0.00526239
1.94285943,0.080952476
1.719972187,0.071665508
6.983888232,0.290995343
1.930941676,0.080455903
0.517975811,0.021582325
0.922814003,0.038450583
11.83006088,0.492919203
1.951014836,0.081292285
0.023987623,0.000999484
0.820211745,0.034175489
7.992459029,0.333019126
1.087966101,0.045331921
3.03084537,0.126285224
1.846107411,0.076921142
0.826682508,0.034445105
6.632083587,0.276336816
5.530554815,0.230439784
0.825287029,0.03438696
0.114494525,0.004770605
3.747138608,0.156130775
1.604591349,0.066857973
1.949534433,0.081230601
0.575954371,0.023998099
0.140616865,0.005859036
1.661528223,0.069230343
1.910743544,0.079614314
1.177119597,0.04904665
0.0178975,0.000745729
0.030329069,0.001263711
0.820748619,0.034197859
2.9955874,0.124816142
0.451460075,0.018810836
0.420176186,0.017507341
1.943768299,0.080990346
16.06676384,0.669448493
0.336288619,0.014012026
1.675002272,0.069791761
1.766147328,0.073589472
2.777687486,0.115736979
0.203012602,0.008458858
3.524422771,0.146850949
5.071944414,0.211331017
0.356022277,0.014834262
1.911305572,0.079637732
0.477849384,0.019910391
0.87260085,0.036358369
0.46184853,0.019243689
0.994114304,0.041421429
0.009614665,0.000400611
0.935010165,0.038958757
1.499103136,0.062462631
2.164077249,0.090169885
4.075869177,0.169827882
3.747822922,0.156159288
12.00434043,0.500180851
0.300431832,0.012517993
2.487459862,0.103644161
3.839620305,0.159984179
1.472874961,0.06136979
1.330141083,0.055422545
0.176789856,0.007366244
9.251918341,0.385496598
0.40147153,0.01672798
0.381116005,0.015879834
6.802243431,0.28342681
0.779294482,0.032470603
2.691904677,0.112162695
0.030100402,0.001254183
0.80255701,0.033439875
7.0499686,0.293748692
0.04462188,0.001859245
1.912025433,0.079667726
0.621851987,0.025910499
3.872428809,0.1613512
1.199639787,0.049984991
8.198629295,0.341609554
0.370739311,0.015447471
1.429491211,0.059562134
6.192377431,0.258015726
2.075111934,0.086462997
4.048168228,0.168673676
4.996894423,0.208203934
8.68736924,0.361973718
1.88150176,0.078395907
0.032428053,0.001351169
1.042501963,0.043437582
3.601542945,0.150064289
0.044409201,0.001850383
2.918161245,0.121590052
0.603409779,0.025142074
0.817929363,0.03408039
6.496753759,0.270698073
0.062484048,0.002603502
1.605026924,0.066876122
5.022994916,0.209291455
0.213060819,0.008877534
1.255839866,0.052326661
1.140066512,0.047502771
1.184277635,0.049344901
3.678145851,0.153256077
2.849351793,0.118722991
1.956765289,0.081531887
0.755944841,0.031497702
0.252496942,0.010520706
8.784097923,0.36600408
0.162551524,0.00677298
0.739117622,0.030796568
1.203378815,0.050140784
11.54421484,0.481008952
0.058021514,0.002417563
3.207718675,0.133654945
0.316835343,0.013201473
1.470961469,0.061290061
4.564529398,0.190188725
2.379742835,0.099155951
4.502525492,0.187605229
0.139601082,0.005816712
1.288627358,0.053692807
0.761013531,0.031708897
0.679800945,0.028325039
5.250024589,0.218751025
1.250012109,0.052083838
2.067115367,0.086129807
0.384392323,0.016016347
0.982016173,0.040917341
2.611751423,0.108822976
8.868736757,0.369530698
3.786154264,0.157756428
5.385548789,0.224397866
2.318319353,0.09659664
0.874861612,0.036452567
2.608597559,0.108691565
0.790434902,0.032934788
5.529495062,0.230395628
0.233341777,0.009722574
0.964753585,0.040198066
0.121781878,0.005074245
0.245139255,0.010214136
1.015972482,0.042332187
8.603470279,0.358477928
1.235946431,0.051497768
0.846382564,0.03526594
1.307593283,0.054483053
4.720449637,0.196685402
0.318217452,0.013259061
2.341914177,0.097579757
5.835217564,0.243134065
1.00949981,0.042062492
2.906159761,0.12108999
0.621382575,0.025890941
1.620911128,0.067537964
0.011687759,0.00048699
0.456010043,0.019000418
2.559135787,0.106630658
2.241409569,0.093392065
6.084774662,0.253532278
2.018954019,0.084123084
4.381259326,0.182552472
0.84694024,0.035289177
3.094801804,0.128950075
8.540051306,0.355835471
3.419125575,0.142463566
0.034848365,0.001452015
0.928131776,0.038672157
0.590856322,0.024619013
1.124893926,0.04687058
4.996185215,0.208174384
0.299694471,0.01248727
0.059238817,0.002468284
1.581051138,0.065877131
0.944411663,0.039350486
1.635505864,0.068146078
7.342974454,0.305957269
3.39852734,0.141605306
1.230971119,0.051290463
3.419706926,0.142487789
0.319587736,0.013316156
0.412002857,0.017166786
1.179816004,0.049159
1.023528294,0.042647012
7.970795399,0.332116475
0.527781403,0.021990892
3.826935157,0.159455632
0.800798411,0.0333666
0.366663061,0.015277628
1.46093345,0.060872227
0.394429095,0.016434546
10.95492762,0.456455318
1.383892756,0.057662198
4.152893485,0.173037229
0.64212674,0.026755281
2.81705769,0.117377404
1.856748719,0.07736453
2.194002396,0.091416767
0.009582999,0.000399292
0.364854381,0.015202266
2.688131273,0.11200547
1.746507816,0.072771159
3.452115851,0.14383816
1.866207489,0.077758645
1.650627628,0.068776151
2.323965405,0.096831892
4.613392174,0.192224674
2.576328583,0.107347024
0.13175349,0.005489729
11.68046919,0.486686216
2.504715726,0.104363155
0.476354712,0.019848113
0.361909993,0.015079583
1.611393363,0.06714139
0.209040204,0.008710009
2.134450864,0.088935453
0.534282767,0.022261782
2.533818204,0.105575759
9.219847132,0.384160297
0.058792912,0.002449705
4.639841576,0.193326732
2.710775383,0.112948974
2.029763781,0.084573491
4.481425001,0.186726042
5.247746046,0.218656085
2.971154053,0.123798086
0.230810327,0.009617097
8.278600663,0.344941694
2.242387152,0.093432798
1.629905903,0.067912746
0.94797466,0.039498944
2.104083251,0.087670135
5.859831918,0.244159663
1.739232483,0.07246802
0.92568361,0.03857015
0.455300832,0.018970868
0.357896556,0.014912357
1.814358479,0.07559827
1.230136941,0.051255706
3.909295267,0.162887303
1.726511697,0.071937987
0.308945065,0.012872711
0.157791968,0.006574665
0.598620144,0.024942506
2.343674187,0.097653091
2.122770754,0.088448781
2.613003465,0.108875144
0.688658944,0.028694123
1.396789733,0.058199572
4.285267335,0.178552806
1.184315881,0.049346495
0.779977289,0.032499054
3.594623026,0.149775959
3.80328763,0.158470318
2.044788742,0.085199531
0.35709024,0.01487876
0.380427915,0.015851163
0.951471861,0.039644661
6.365112622,0.265213026
1.635835394,0.068159808
1.876749951,0.078197915
3.619232193,0.150801341
3.201950019,0.133414584
0.632242575,0.026343441
1.933882029,0.080578418
0.351974357,0.014665598
4.358113999,0.181588083
4.585156345,0.191048181
1.505574222,0.062732259
1.215936768,0.050664032
1.720119441,0.071671643
0.280626743,0.011692781
0.04174294,0.001739289
4.641887189,0.193411966
0.785301004,0.032720875
12.2962161,0.512342338
4.173075087,0.173878129
2.466812298,0.102783846
1.048911015,0.043704626
3.000880185,0.125036674
2.845515981,0.118563166
3.83478568,0.159782737
3.223830704,0.134326279
4.830268018,0.201261167
1.398308434,0.058262851
0.288681242,0.012028385
1.278649328,0.053277055
4.538926546,0.189121939
4.399267977,0.183302832
1.364119794,0.056838325
3.187211544,0.132800481
2.730287116,0.113761963
5.74741211,0.239475505
1.523731576,0.063488816
2.936223916,0.122342663
1.353692684,0.056403862
2.191964838,0.091331868
0.004619998,0.0001925
0.601357028,0.025056543
2.174500266,0.090604178
6.126843126,0.25528513
8.686401428,0.361933393
0.766876798,0.0319532
0.647950144,0.026997923
5.755560873,0.239815036
2.730606668,0.113775278
0.160933821,0.006705576
2.116628332,0.088192847
2.637381531,0.109890897
1.125025779,0.046876074
0.756097665,0.031504069
0.372505187,0.015521049
0.077538512,0.003230771
10.4095287,0.433730363
0.805058495,0.033544104
0.014577686,0.000607404
3.420353776,0.142514741
1.376537478,0.057355728
3.556188574,0.148174524
3.523966303,0.146831929
0.432595631,0.018024818
1.221549106,0.050897879
1.675076915,0.069794871
0.104094808,0.004337284
1.611947302,0.067164471
7.007489794,0.291978741
3.648187123,0.152007797
0.398429306,0.016601221
0.718015019,0.029917292
0.869313388,0.036221391
1.649946599,0.068747775
0.668670962,0.02786129
0.897237278,0.037384887
0.264004854,0.011000202
6.176895072,0.257370628
3.862978649,0.160957444
0.480073651,0.020003069
0.067132909,0.002797205
0.74253662,0.030939026
1.945932378,0.081080516
6.148453611,0.256185567
8.698350873,0.362431286
3.765153024,0.156881376
0.137767829,0.005740326
2.618108426,0.109087851
3.988241845,0.166176744
0.482854121,0.020118922
1.604120339,0.066838347
1.265453548,0.052727231
0.215311929,0.00897133
4.615195593,0.192299816
0.135522715,0.00564678
1.231821742,0.051325906
1.576914903,0.065704788
2.463427931,0.10264283
2.756996584,0.114874858
2.739891936,0.114162164
3.540245529,0.14751023
2.604297705,0.108512404
8.486838206,0.353618259
2.350428258,0.097934511
0.073153291,0.003048054
2.716446977,0.113185291
0.731233727,0.030468072
3.895470291,0.162311262
0.265416931,0.011059039
0.566075469,0.023586478
0.742635527,0.030943147
2.916223168,0.121509299
10.31997969,0.429999154
4.284868187,0.178536174
1.315278851,0.054803285
0.557318714,0.023221613
0.657453866,0.027393911
0.07584438,0.003160183
2.048294216,0.085345592
3.148667277,0.13119447
0.913996019,0.038083167
1.558131196,0.064922133
0.363102946,0.015129289
0.436364713,0.018181863
0.221876085,0.009244837
0.598737917,0.024947413
2.358347165,0.098264465
0.770773255,0.032115552
0.468131859,0.019505494
1.718914513,0.071621438
0.157267973,0.006552832
1.676414451,0.069850602
0.20056637,0.008356932
7.742066127,0.322586089
4.545333972,0.189388916
0.159642624,0.006651776
5.076060502,0.211502521
0.94213503,0.039255626
0.101407359,0.004225307
2.640332533,0.110013856
0.760470355,0.031686265
3.598394581,0.149933108
8.615313903,0.358971413
3.212075331,0.133836472
1.639033622,0.068293068
1.126695824,0.046945659
2.558271877,0.106594662
1.237765521,0.051573563
3.321548699,0.138397862
2.639059621,0.109960818
3.726713571,0.155279732
8.46119994,0.352549998
0.392849101,0.016368713
2.686987614,0.111957817
0.630665588,0.026277733
1.068441105,0.044518379
3.925779156,0.163574132
3.103857326,0.129327389
2.288720007,0.095363334
3.985407181,0.166058633
0.344631477,0.014359645
4.189702296,0.174570929
2.711622757,0.112984282
2.92076194,0.121698414
3.539445256,0.147476886
0.303310026,0.012637918
5.093702687,0.212237612
6.526655776,0.271943991
0.513041391,0.021376725
2.832186028,0.118007751
2.657590203,0.110732925
1.181255321,0.049218972
0.107377186,0.004474049
5.864550282,0.244356262
0.5111227,0.021296779
1.917231084,0.079884629
2.006193498,0.083591396
2.612473637,0.108853068
6.418286414,0.267428601
4.652130639,0.193838777
0.066971643,0.002790485
2.286896849,0.095287369
0.749076119,0.031211505
0.058903049,0.002454294
0.476295328,0.019845639
0.119256036,0.004969002
1.529474811,0.063728117
0.953775608,0.03974065
5.896343015,0.245680959
0.208626044,0.008692752
1.813148266,0.075547844
0.261984031,0.010916001
0.923618175,0.038484091
1.152737056,0.048030711
5.41360927,0.225567053
1.692688923,0.070528705
2.400288071,0.100012003
3.479883499,0.144995146
4.241657201,0.176735717
1.550598208,0.064608259
6.23390332,0.259745972
8.529983939,0.355415997
1.377096471,0.05737902
1.420011646,0.059167152
1.462612274,0.060942178
1.246426737,0.051934447
3.116964988,0.129873541
3.693150941,0.153881289
2.206632443,0.091943018
2.22505583,0.09271066
1.58354133,0.065980889
1.114686619,0.046445276
1.119479143,0.046644964
0.340804848,0.014200202
2.607837394,0.108659891
0.204191264,0.008507969
0.220534597,0.009188942
3.722895102,0.155120629
3.998205162,0.166591882
7.079263597,0.294969317
9.823800136,0.409325006
0.749738666,0.031239111
1.923544887,0.080147704
0.990867841,0.04128616
1.679307134,0.069971131
0.320799732,0.013366656
0.999104222,0.041629343
1.182052866,0.049252203
0.625930667,0.026080444
0.065130345,0.002713764
6.69249695,0.27885404
3.332255164,0.138843965
1.772053264,0.073835553
3.103649651,0.129318735
2.973482591,0.123895108
1.726765689,0.07194857
2.812350458,0.117181269
1.421797501,0.059241563
1.741412086,0.072558837
1.718272425,0.071594684
1.498808495,0.062450354
0.485065914,0.02021108
3.444065912,0.143502746
6.008976964,0.25037404
0.982966347,0.040956931
3.333446293,0.138893596
1.524340477,0.063514187
4.623759373,0.192656641
0.344005378,0.014333557
0.789715196,0.0329048
2.118463321,0.088269305
3.346444471,0.139435186
3.828896713,0.159537363
0.535424853,0.022309369
0.655394481,0.027308103
1.476500754,0.061520865
0.366283263,0.015261803
3.155703007,0.131487625
0.520047791,0.021668658
3.541954851,0.147581452
1.152053536,0.048002231
2.785853248,0.116077219
1.32478452,0.055199355
1.065232949,0.044384706
5.478818075,0.228284086
0.013025185,0.000542716
0.899540064,0.037480836
1.039451872,0.043310495
0.993531066,0.041397128
5.015622441,0.208984268
2.14528118,0.089386716
0.273153357,0.01138139
0.911913485,0.037996395
0.634160458,0.026423352
4.39682047,0.183200853
4.084286643,0.17017861
0.062859799,0.002619158
1.025998846,0.042749952
1.057955766,0.04408149
1.241518422,0.051729934
0.144085017,0.006003542
3.069421785,0.127892574
0.216679677,0.00902832
0.212810399,0.0088671
0.777509139,0.032396214
0.346797994,0.014449916
2.81135927,0.11713997
3.657415777,0.152392324
0.169362705,0.007056779
3.363835966,0.140159832
0.273185116,0.011382713
0.854119128,0.035588297
0.906285823,0.037761909
1.13604414,0.047335173
0.210368522,0.008765355
0.322817265,0.013450719
1.576616547,0.065692356
3.645879154,0.151911631
2.881524745,0.120063531
1.676556507,0.069856521
0.312391452,0.013016311
1.968781411,0.082032559
1.119309501,0.046637896
3.185204836,0.132716868
0.437095228,0.018212301
4.387826511,0.182826105
1.143151699,0.047631321
1.020960987,0.042540041
2.609164754,0.108715198
2.695827427,0.112326143
3.060038915,0.127501621
0.063071776,0.002627991
5.056773166,0.210698882
0.128070422,0.005336268
2.702133252,0.112588886
0.622532856,0.025938869
1.635739956,0.068155832
0.316460716,0.013185863
0.028757929,0.001198247
8.10506975,0.33771124
3.478211296,0.144925471
4.702868977,0.195952874
4.453760531,0.185573355
4.912436923,0.204684872
0.454445841,0.018935243
1.920839193,0.080034966
1.396573257,0.058190552
1.627485004,0.067811875
0.367551247,0.015314635
4.318488161,0.179937007
0.645214316,0.02688393
2.935011935,0.122292164
4.579045875,0.190793578
1.795142917,0.074797622
2.690425432,0.11210106
2.426390733,0.101099614
6.916211074,0.288175461
1.98633462,0.082763943
1.251214555,0.05213394
3.86279253,0.160949689
3.144789601,0.1310329
0.904682063,0.037695086
3.346243692,0.139426821
1.009358531,0.042056605
0.918287784,0.038261991
0.719514743,0.029979781
0.447372066,0.018640503
2.073745054,0.086406044
5.585397611,0.2327249
1.411191048,0.058799627
0.351020875,0.01462587
3.488269105,0.145344546
0.279839025,0.011659959
0.787914175,0.032829757
3.84817256,0.160340523
4.170477332,0.173769889
1.36000146,0.056666728
0.349497419,0.014562392
0.689793355,0.02874139
0.269261785,0.011219241
8.507609631,0.354483735
0.454779908,0.018949163
0.369055459,0.015377311
1.540775667,0.064198986
2.098526538,0.087438606
1.151408137,0.047975339
1.220793039,0.050866377
0.679587905,0.028316163
0.223578017,0.009315751
0.863570753,0.035982115
1.486184356,0.061924348
1.143554967,0.047648124
1.49266304,0.062194293
0.825664916,0.034402705
0.323523631,0.013480151
1.365926666,0.056913611
0.640145706,0.026672738
0.881834187,0.036743091
2.774113666,0.115588069
0.346385019,0.014432709
1.049276023,0.043719834
3.493662652,0.145569277
1.430547844,0.05960616
2.607205237,0.108633552
0.866429823,0.036101243
7.756877589,0.323203233
1.348198615,0.056174942
0.339489523,0.014145397
1.569023379,0.065375974
5.940218548,0.247509106
0.177051525,0.007377147
5.769243769,0.240385157
0.828150894,0.034506287
1.153829534,0.048076231
9.620130993,0.400838791
1.5109711,0.062957129
1.432636811,0.0596932
0.22245528,0.00926897
3.976214553,0.165675606
1.171115571,0.048796482
0.442270867,0.018427953
0.937913784,0.039079741
1.411349887,0.058806245
2.99782612,0.124909422
2.04496418,0.085206841
4.672099105,0.194670796
0.656865796,0.027369408
0.288662812,0.012027617
3.243552129,0.135148005
0.113337903,0.004722413
0.092418125,0.003850755
4.283564302,0.178481846
5.401208706,0.225050363
3.745302615,0.156054276
2.211782373,0.092157599
6.694484531,0.278936855
1.852248127,0.077177005
2.187789101,0.091157879
3.300330309,0.137513763
2.037561759,0.084898407
0.785040234,0.03271001
1.076960623,0.044873359
0.995752924,0.041489705
1.291645161,0.053818548
0.38432453,0.016013522
2.922893592,0.121787233
3.554964339,0.148123514
0.296399077,0.012349962
6.153685145,0.256403548
4.12964542,0.172068559
0.557056058,0.023210669
2.922981848,0.12179091
2.437965551,0.101581898
0.91024695,0.037926956
0.030017035,0.00125071
2.679607581,0.111650316
3.243719374,0.135154974
0.276879042,0.011536627
2.861366124,0.119223589
4.340568696,0.180857029
3.188427897,0.132851162
2.500309959,0.104179582
0.641356953,0.026723206
4.323196024,0.180133168
7.148781716,0.297865905
1.838286482,0.07659527
0.453155669,0.018881486
1.967046206,0.081960259
0.479536342,0.019980681
0.649644285,0.027068512
0.239580599,0.009982525
0.446168962,0.018590373
4.433512907,0.184729704
2.089279286,0.087053304
0.879781766,0.036657574
0.994591486,0.041441312
3.799597054,0.158316544
5.39856463,0.224940193
1.869508725,0.077896197
2.054451509,0.085602146
4.671582783,0.194649283
4.374509668,0.182271236
0.962962016,0.040123417
0.130990906,0.005457954
9.387648345,0.391152014
0.736070065,0.030669586
0.640483741,0.026686823
0.742530587,0.030938774
3.014928071,0.125622003
0.478411278,0.019933803
0.512344753,0.021347698
4.814526808,0.200605284
1.591843224,0.066326801
1.72828161,0.072011734
6.466444288,0.269435179
0.352374908,0.014682288
0.936829948,0.039034581
4.547582701,0.189482613
0.877412091,0.036558837
3.612858757,0.150535782
1.201606206,0.050066925
1.051887825,0.043828659
0.115586923,0.004816122
0.877294267,0.036553928
1.191434848,0.049643119
0.276300985,0.011512541
0.22152371,0.009230155
0.012530016,0.000522084
0.03962943,0.001651226
0.600857385,0.025035724
2.693350873,0.112222953
3.735743008,0.155655959
4.431856642,0.184660693
0.927490779,0.038645449
0.203093316,0.008462222
4.303985019,0.179332709
0.795023451,0.033125977
0.780194654,0.032508111
1.318215811,0.054925659
0.627098089,0.026129087
0.52747862,0.021978276
0.592399351,0.024683306
5.101335214,0.212555634
3.110739776,0.129614157
1.031621341,0.042984223
0.695275293,0.028969804
6.332871187,0.263869633
4.894469373,0.203936224
2.762811293,0.115117137
0.546800811,0.022783367
0.281156301,0.011714846
0.314920736,0.013121697
2.578838856,0.107451619
2.19611146,0.091504644
1.773280645,0.073886694
4.008224483,0.167009353
0.622537613,0.025939067
0.283261436,0.01180256
1.478676717,0.06161153
0.170340826,0.007097534
1.847204401,0.07696685
2.028561201,0.084523383
2.057000278,0.085708345
1.212170753,0.050507115
1.201086206,0.050045259
0.084204523,0.003508522
1.028756761,0.042864865
8.360679668,0.348361653
6.306140904,0.262755871
1.116831765,0.046534657
1.960680465,0.081695019
2.537234006,0.105718084
0.538639435,0.02244331
0.722792193,0.030116341
7.668610024,0.319525418
1.797365333,0.074890222
0.886028297,0.036917846
7.224637878,0.301026578
0.106960159,0.004456673
0.506983642,0.021124318
1.365398726,0.056891614
5.050326799,0.210430283
3.510350458,0.146264602
0.493878741,0.020578281
0.027905798,0.001162742
2.992223123,0.124675963
3.2013147,0.133388113
1.595664249,0.06648601
2.466671853,0.102777994
5.744142718,0.23933928
0.356443972,0.014851832
0.472085933,0.019670247
0.347206315,0.01446693
2.322780497,0.096782521
1.419326218,0.059138592
2.299570421,0.095815434
1.904286413,0.079345267
0.541232905,0.022551371
1.094283783,0.045595158
10.31959524,0.429983135
0.859648789,0.0358187
0.029982491,0.00124927
3.233717061,0.134738211
1.608848469,0.067035353
4.822005817,0.200916909
2.069308571,0.08622119
5.974210475,0.248925436
0.174309711,0.007262905
2.212474519,0.092186438
2.41442032,0.100600847
0.760767878,0.031698662
0.776517901,0.032354913
0.876465785,0.036519408
1.283994352,0.053499765
0.74487298,0.031036374
0.777547132,0.032397797
1.820806248,0.075866927
0.789629632,0.032901235
1.288493352,0.053687223
7.035905504,0.293162729
0.357865715,0.014911071
0.702801768,0.029283407
1.667837085,0.069493212
2.484902792,0.103537616
1.893121035,0.078880043
2.143092099,0.089295504
5.911539526,0.246314147
1.490894654,0.062120611
1.573992886,0.065583037
5.812442138,0.242185089
2.193737078,0.091405712
2.188597134,0.091191547
2.174249348,0.090593723
7.0870444,0.295293517
4.451150586,0.185464608
0.298231251,0.012426302
0.63503135,0.02645964
3.06716399,0.1277985
0.505128089,0.021047004
6.032120584,0.251338358
1.521288867,0.063387036
1.21337723,0.050557385
6.912962248,0.288040094
1.115303733,0.046470989
5.370711194,0.223779633
0.139394088,0.005808087
0.515846211,0.021493592
1.254167903,0.052256996
0.260244456,0.010843519
0.957171766,0.039882157
0.429171415,0.017882142
1.262482331,0.05260343
9.631312586,0.401304691
5.286783269,0.220282636
2.176382086,0.090682587
7.5480053,0.314500221
1.083843537,0.045160147
2.323074281,0.096794762
0.862026086,0.035917754
2.171161805,0.090465075
1.161183412,0.048382642
0.680620592,0.028359191
1.537730714,0.064072113
1.717439078,0.071559962
4.180485445,0.174186894
7.345312786,0.306054699
0.27392937,0.011413724
2.744393174,0.114349716
6.768884289,0.282036845
4.363818705,0.181825779
1.021271654,0.042552986
1.154054454,0.048085602
8.374823977,0.348950999
2.114099363,0.088087473
0.839652396,0.034985517
4.92031964,0.205013318
2.45203766,0.102168236
0.790565773,0.032940241
1.737930632,0.072413776
1.476113825,0.061504743
6.999608499,0.291650354
